date,margin_total,margin_kospi,margin_kosdaq,deposit,margin_dep,margin_mcap,margin_val,misu,bandae_amt,bandae_ratio,bandae_amt_ma,bandae_ratio_ma,kospi_idx,kosdaq_idx,kospi_dd,rv20,turn_val,turn_heat,pctl_margin_total,composite_score,etf_nav
20250402,17.110247,9.856385,7.253862,54.357742,31.48,0.712,1.25,0.933353,71.13,0.8,88.43,1.0,2505.86,684.85,-13.33,19.1,13.716478,0.571,25.8,21.3,
20250403,16.97205,9.785909,7.186141,55.320004,30.68,0.711,1.21,0.901185,69.1,0.7,94.11,1.04,2486.7,683.49,-14.0,19.0,14.063099,0.589,23.6,20.8,
20250404,17.040431,9.834305,7.206125,55.607731,30.64,0.718,0.92,0.892982,79.91,0.9,94.91,1.06,2465.42,687.39,-14.73,19.1,18.51072,0.78,24.6,24.7,
20250407,16.95773,9.807787,7.149943,57.843409,29.32,0.757,1.01,0.888967,67.37,0.8,85.37,0.96,2328.2,651.3,-19.48,27.3,16.787716,0.749,23.1,26.6,
20250408,16.961627,9.841672,7.119956,55.909187,30.34,0.754,1.11,0.913786,80.29,0.9,73.56,0.82,2334.23,658.45,-19.27,27.2,15.240171,0.677,23.1,24.8,
20250409,16.790753,9.793716,6.997037,54.160437,31.0,0.76,1.11,0.975964,166.2,1.8,92.57,1.02,2293.7,643.39,-20.67,26.7,15.186718,0.687,21.0,26.0,
20250410,16.54668,9.658973,6.887707,54.692394,30.25,0.703,0.97,0.946669,125.05,1.3,103.76,1.14,2445.06,681.79,-15.44,36.4,17.064348,0.725,17.7,24.9,
20250411,16.446368,9.62517,6.821197,53.618358,30.67,0.7,1.15,0.937048,56.14,0.6,99.01,1.08,2432.72,695.59,-15.86,36.4,14.312103,0.609,16.7,22.7,
20250414,16.304549,9.484851,6.819697,54.87587,29.71,0.687,1.22,0.895889,60.17,0.6,97.57,1.04,2455.89,708.98,-15.06,36.0,13.328071,0.561,15.2,21.1,
20250415,16.576036,9.681165,6.894871,54.754228,30.27,0.693,1.24,0.876041,37.36,0.4,88.98,0.94,2477.41,711.92,-14.32,36.2,13.389518,0.559,18.1,21.5,
20250416,16.784156,9.802423,6.981734,52.977268,31.68,0.71,1.25,0.885162,15.92,0.2,58.93,0.62,2447.43,699.11,-15.35,36.2,13.466497,0.57,21.0,22.9,
20250417,16.898742,9.835763,7.062979,53.633088,31.51,0.708,1.31,0.880177,39.41,0.4,41.8,0.44,2470.41,711.75,-14.56,36.4,12.855255,0.538,22.4,24.6,
20250418,17.019019,9.887019,7.132,53.82475,31.62,0.708,1.32,0.890129,27.0,0.3,35.97,0.38,2483.42,717.77,-14.11,36.5,12.866214,0.536,24.2,24.6,
20250421,17.074966,9.930822,7.144144,53.836524,31.72,0.71,1.48,0.898193,46.29,0.5,33.2,0.36,2488.42,715.45,-13.94,36.5,11.574584,0.481,25.0,24.5,
20250422,17.173562,9.971957,7.201605,53.9626,31.82,0.714,1.27,0.893124,40.33,0.4,33.79,0.36,2486.64,716.12,-14.0,36.5,13.498025,0.561,26.8,25.6,
20250423,17.274295,10.02077,7.253525,54.397449,31.76,0.708,1.2,0.889585,28.8,0.3,36.37,0.38,2525.56,726.08,-12.65,36.8,14.442512,0.592,28.7,26.0,
20250424,17.428186,10.128336,7.29985,54.307578,32.09,0.715,1.32,0.886828,60.71,0.7,40.63,0.44,2522.33,726.08,-12.76,36.5,13.251454,0.543,31.0,26.5,
20250425,17.392718,10.077141,7.315577,55.310304,31.45,0.707,1.21,0.878814,45.6,0.5,44.35,0.48,2546.3,729.69,-11.93,36.1,14.383174,0.585,30.8,26.6,
20250428,17.511981,10.179417,7.332565,55.941685,31.3,0.713,1.26,0.90327,35.19,0.4,42.13,0.46,2548.86,719.41,-11.85,34.3,13.891195,0.565,32.2,26.6,
20250429,17.522377,10.154141,7.368236,57.561498,30.44,0.708,1.18,0.891385,51.66,0.6,44.39,0.5,2565.42,726.46,-11.27,33.9,14.82443,0.599,32.3,26.6,
20250430,17.557971,10.160895,7.397076,57.54761,30.51,0.713,1.26,0.922902,57.82,0.6,50.2,0.56,2556.61,717.24,-11.58,33.8,13.962767,0.567,32.7,27.2,
20250502,17.532962,10.161121,7.371841,56.53087,31.01,0.711,1.35,0.908718,88.0,1.0,55.65,0.62,2559.79,721.86,-11.47,33.7,12.951134,0.525,32.2,23.7,
20250507,17.615566,10.226886,7.388679,56.449422,31.21,0.711,1.21,0.906452,47.6,0.5,56.05,0.62,2573.8,722.81,-10.98,33.5,14.505586,0.585,33.8,28.7,
20250508,17.515303,10.156702,7.358601,56.436361,31.04,0.705,1.06,0.895259,40.49,0.4,57.11,0.62,2579.48,729.59,-10.79,25.1,16.5551,0.666,31.9,24.8,
20250509,17.527903,10.146178,7.381725,54.262394,32.3,0.706,1.13,0.911781,37.71,0.4,54.32,0.58,2577.27,722.52,-10.86,25.2,15.504453,0.625,32.1,24.3,
20250512,17.66256,10.247522,7.415038,56.162461,31.45,0.704,1.13,0.920529,44.6,0.5,51.68,0.56,2607.33,725.4,-9.82,23.8,15.573417,0.621,34.4,23.6,
20250513,17.787241,10.289814,7.497427,55.206493,32.22,0.707,1.13,0.950465,64.5,0.7,46.98,0.5,2608.42,731.88,-9.79,10.4,15.807586,0.629,36.2,19.9,
20250514,17.729978,10.224374,7.505604,57.471284,30.85,0.697,1.09,0.955356,44.59,0.5,46.38,0.5,2640.57,739.05,-8.67,10.3,16.299145,0.641,35.3,14.9,
20250515,17.805327,10.275507,7.529819,56.518593,31.5,0.705,1.18,0.918934,38.16,0.4,45.91,0.5,2621.36,733.23,-9.34,10.9,15.126995,0.599,36.6,19.2,
20250516,17.780241,10.236751,7.54349,56.274366,31.6,0.704,1.15,0.896802,82.21,0.9,54.81,0.6,2626.87,725.07,-9.15,10.7,15.462058,0.612,35.9,20.6,
20250519,17.921741,10.314544,7.607196,56.18503,31.9,0.716,1.31,0.907246,51.12,0.6,56.12,0.62,2603.42,713.75,-9.96,10.1,13.723865,0.548,39.8,21.0,
20250520,17.94389,10.320861,7.623029,56.545822,31.73,0.717,1.22,0.903737,75.55,0.8,58.33,0.64,2601.8,715.55,-10.01,9.9,14.695447,0.587,40.5,17.8,
20250521,17.973528,10.349223,7.624305,56.101266,32.04,0.712,1.29,0.91225,79.33,0.9,65.27,0.72,2625.58,723.62,-9.19,10.2,13.887361,0.55,41.4,22.5,
20250522,17.976527,10.383768,7.592759,56.212991,31.98,0.72,1.21,0.910973,47.7,0.5,67.18,0.74,2593.67,717.67,-10.3,11.5,14.840015,0.595,41.4,20.1,
20250523,17.997714,10.39395,7.603765,56.750014,31.71,0.722,1.24,0.886502,97.63,1.1,70.27,0.78,2592.09,715.98,-10.35,11.5,14.47698,0.58,41.4,24.0,
20250526,18.146008,10.525098,7.620909,56.756516,31.97,0.714,1.32,0.902323,52.58,0.6,70.56,0.78,2644.4,725.27,-8.54,12.3,13.747156,0.541,43.2,24.1,
20250527,18.175374,10.548986,7.626388,57.500411,31.61,0.717,1.3,0.904879,60.93,0.7,67.63,0.76,2637.22,727.11,-8.79,12.3,13.977076,0.551,43.8,24.1,
20250528,18.163966,10.538853,7.625113,56.402864,32.2,0.708,1.01,0.910349,41.86,0.5,60.14,0.68,2670.15,728.79,-7.65,12.6,18.054705,0.704,43.6,26.0,
20250529,18.341038,10.667364,7.673673,58.029086,31.61,0.703,1.13,0.913941,33.69,0.4,57.34,0.66,2720.64,736.29,-5.9,13.8,16.265029,0.623,45.9,24.5,
20250530,18.273909,10.613462,7.660447,57.297162,31.89,0.705,0.91,0.899053,38.36,0.4,45.48,0.52,2697.67,734.35,-6.7,14.4,20.154753,0.778,45.1,26.2,
20250602,18.346307,10.657652,7.688655,60.188565,30.48,0.707,1.33,0.887415,46.51,0.5,44.27,0.5,2698.97,740.29,-6.65,14.2,13.824345,0.533,45.9,21.2,
20250604,18.514411,10.792422,7.721989,60.035306,30.84,0.696,0.98,0.891923,66.45,0.7,45.37,0.5,2770.84,750.21,-4.17,16.5,18.881419,0.71,47.8,26.2,
20250605,18.553009,10.840298,7.712711,58.369719,31.79,0.689,0.89,0.881422,35.23,0.4,44.05,0.48,2812.05,756.23,-2.74,16.9,20.755281,0.771,48.4,28.0,
20250609,18.533053,10.820009,7.713043,59.660312,31.06,0.678,0.86,0.882463,16.43,0.2,40.6,0.44,2855.77,764.21,-1.23,17.3,21.625785,0.791,48.0,27.8,
20250610,18.516888,10.778179,7.738709,62.349794,29.7,0.674,0.86,0.885352,32.18,0.4,39.36,0.44,2871.85,771.2,-0.67,17.2,21.411171,0.779,47.6,26.7,
20250611,18.724192,10.946786,7.777406,61.982196,30.21,0.672,0.92,0.920383,34.77,0.4,37.01,0.42,2907.04,786.29,0.0,17.2,20.274688,0.728,50.5,26.1,
20250612,18.850001,11.003767,7.846233,62.944457,29.95,0.674,0.75,0.956325,45.57,0.5,32.84,0.38,2920.03,789.45,0.0,17.1,25.013439,0.894,51.6,28.9,
20250613,18.988848,11.119042,7.869806,63.819596,29.75,0.686,0.75,0.914363,40.07,0.4,33.8,0.38,2894.62,768.86,-0.87,17.7,25.321629,0.915,52.6,30.0,
20250616,19.211834,11.253046,7.958788,64.965825,29.57,0.683,0.9,0.925711,37.03,0.4,37.92,0.42,2946.66,777.26,0.0,17.7,21.299257,0.757,55.1,28.0,
20250617,19.385645,11.371795,8.01385,65.020221,29.81,0.689,0.76,0.960979,55.92,0.6,42.67,0.46,2950.3,775.65,0.0,17.7,25.345242,0.9,58.6,31.6,
20250618,19.560301,11.534234,8.026067,63.498938,30.8,0.69,0.9,0.947381,51.67,0.5,46.05,0.48,2972.19,779.73,0.0,16.8,21.773865,0.768,63.0,29.8,
20250619,19.608433,11.588069,8.020364,63.604817,30.83,0.69,0.92,0.958242,40.2,0.4,44.98,0.46,2977.74,782.51,0.0,16.7,21.395997,0.753,63.4,29.3,
20250620,19.819766,11.801082,8.018685,64.214361,30.87,0.688,0.77,0.942349,111.54,1.2,59.27,0.62,3021.84,791.53,0.0,16.9,25.833567,0.896,65.0,34.4,
20250623,20.09658,12.022555,8.074025,65.017255,30.91,0.7,0.79,0.924607,52.23,0.6,62.31,0.66,3014.47,784.79,-0.24,15.8,25.434107,0.886,67.3,34.5,
20250624,20.139329,12.049286,8.090043,66.411445,30.33,0.682,0.73,0.907075,76.45,0.8,66.42,0.7,3103.64,800.93,0.0,17.2,27.444845,0.929,68.1,36.1,
20250625,20.572623,12.420269,8.152354,66.676929,30.85,0.696,0.77,0.97424,46.23,0.5,65.33,0.7,3108.25,798.21,0.0,16.9,26.68062,0.902,72.5,36.7,
20250626,20.535166,12.412998,8.122168,69.055963,29.74,0.701,0.88,0.985518,71.66,0.7,71.62,0.76,3079.56,787.95,-0.92,17.6,23.269216,0.795,72.3,36.0,
20250627,20.683061,12.523813,8.159248,67.71274,30.55,0.712,1.06,1.045755,128.72,1.3,75.06,0.78,3055.94,781.56,-1.68,18.3,19.598734,0.675,72.6,35.2,
20250630,20.786831,12.656094,8.130737,68.9724,30.14,0.713,1.06,1.043687,128.07,1.2,90.23,0.9,3071.7,781.5,-1.18,17.8,19.630094,0.673,72.8,35.5,
20250701,20.879816,12.760534,8.119282,70.413289,29.65,0.712,0.98,0.986295,122.8,1.2,99.5,0.98,3089.65,783.67,-0.6,16.9,21.276553,0.725,73.2,35.6,
20250702,20.879543,12.779641,8.099902,66.053345,31.61,0.715,1.03,0.981233,105.26,1.1,111.3,1.1,3075.06,782.17,-1.07,17.3,20.266498,0.694,73.1,37.1,
20250703,20.779661,12.671212,8.108449,66.285116,31.35,0.702,1.0,0.96405,109.05,1.1,118.78,1.18,3116.27,793.33,0.0,15.9,20.709076,0.699,72.6,35.3,
20250704,20.807425,12.69928,8.108145,65.38399,31.82,0.717,1.06,0.961912,181.92,1.9,129.42,1.3,3054.28,775.8,-1.99,18.0,19.607917,0.675,72.8,34.5,
20250707,20.79877,12.679792,8.118978,67.337759,30.89,0.715,1.3,0.94705,77.56,0.8,119.32,1.22,3059.47,778.46,-1.82,17.5,16.020475,0.551,72.7,30.9,
20250708,20.828141,12.678451,8.14969,66.503811,31.32,0.705,1.1,0.954659,91.06,1.0,112.97,1.18,3114.95,784.24,-0.04,18.2,18.85906,0.638,73.0,32.3,
20250709,20.860067,12.73101,8.129057,65.195774,32.0,0.702,1.14,0.924175,72.33,0.8,106.38,1.12,3133.74,790.36,0.0,18.0,18.290458,0.615,73.0,31.9,
20250710,21.015,12.871177,8.143822,65.937053,31.87,0.696,1.01,0.873242,34.97,0.4,91.57,0.98,3183.23,797.7,0.0,18.5,20.727137,0.687,73.8,37.0,
20250711,21.266974,13.088846,8.178128,66.369233,32.04,0.706,1.04,0.871767,22.8,0.3,59.74,0.66,3175.77,800.47,-0.23,18.0,20.475087,0.679,74.9,34.8,
20250714,21.335168,13.11466,8.220508,68.081493,31.34,0.703,1.2,0.873093,27.38,0.3,49.71,0.56,3202.03,799.37,0.0,17.4,17.715043,0.584,75.5,30.4,
20250715,21.400892,13.171409,8.229484,66.852063,32.01,0.701,1.08,0.890639,29.44,0.3,37.38,0.42,3215.28,812.88,0.0,17.3,19.726889,0.646,76.1,30.3,
20250716,21.47179,13.206751,8.265039,65.595894,32.73,0.709,1.17,0.897135,88.9,1.0,40.7,0.46,3186.38,812.23,-0.9,17.9,18.423456,0.608,76.7,31.5,
20250717,21.588086,13.277329,8.310757,66.634991,32.4,0.71,1.0,0.888887,45.06,0.5,42.72,0.48,3192.29,818.27,-0.72,17.9,21.486853,0.707,77.9,33.6,
20250718,21.747933,13.372123,8.375809,65.364424,33.27,0.716,1.21,0.926137,39.48,0.4,46.05,0.5,3188.07,820.67,-0.85,17.5,17.937776,0.591,79.9,32.5,
20250721,21.755412,13.339937,8.415474,65.265402,33.33,0.711,1.37,0.948105,74.22,0.8,55.42,0.6,3210.81,821.69,-0.14,17.5,15.911804,0.52,79.9,32.9,
20250722,21.727258,13.302983,8.424275,65.607845,33.12,0.719,1.22,0.917109,75.09,0.8,64.55,0.7,3169.94,812.97,-1.41,15.4,17.796329,0.589,79.7,33.1,
20250723,21.72491,13.274363,8.450547,66.402278,32.72,0.716,1.22,0.908014,46.8,0.5,56.13,0.6,3183.77,813.56,-0.98,15.4,17.794231,0.587,79.6,31.4,
20250724,21.827783,13.354413,8.47337,64.766556,33.7,0.719,1.14,0.946207,68.22,0.8,60.76,0.66,3190.45,809.89,-0.77,14.9,19.107415,0.629,80.2,33.5,
20250725,21.830926,13.344173,8.486752,65.162253,33.5,0.718,1.45,0.92124,122.67,1.3,77.4,0.84,3196.05,806.95,-0.6,14.5,15.031301,0.494,80.2,28.9,
20250728,21.783598,13.292496,8.491102,67.724782,32.16,0.714,1.14,0.926329,47.4,0.5,72.04,0.78,3209.52,804.4,-0.18,14.5,19.152031,0.627,79.8,28.9,
20250729,21.788326,13.298339,8.489987,67.357704,32.35,0.71,1.22,0.900574,91.61,1.0,75.34,0.82,3230.57,804.45,0.0,14.5,17.88539,0.583,79.8,28.4,
20250730,21.858078,13.353527,8.504551,68.236779,32.03,0.707,1.2,0.924746,76.24,0.8,81.23,0.88,3254.47,803.67,0.0,14.4,18.187415,0.589,80.2,28.5,
20250731,21.791845,13.292465,8.499381,68.685235,31.73,0.707,1.01,0.923902,53.29,0.6,78.24,0.84,3245.44,805.24,-0.28,14.0,21.522,0.698,79.7,29.8,
20250801,21.769976,13.273097,8.496879,71.777723,30.33,0.734,1.09,0.921454,57.07,0.6,65.12,0.7,3119.41,772.79,-4.15,18.9,20.032136,0.675,79.4,32.9,
20250804,21.780212,13.299641,8.480571,70.294315,30.98,0.727,1.58,0.951025,169.24,1.8,89.49,0.96,3147.75,784.06,-3.28,19.1,13.772603,0.46,79.4,32.2,
20250805,21.651178,13.261987,8.389191,67.008067,32.31,0.711,1.37,1.027661,133.76,1.4,97.92,1.04,3198.0,798.6,-1.74,18.9,15.762577,0.518,77.9,32.6,
20250806,21.500301,13.139218,8.361083,66.281131,32.44,0.706,1.35,0.934802,88.47,0.9,100.37,1.06,3198.14,803.49,-1.73,18.8,15.904182,0.522,75.8,30.2,
20250807,21.575253,13.174212,8.401041,66.876509,32.26,0.702,1.35,0.904008,43.07,0.5,98.32,1.04,3227.68,805.81,-0.82,18.3,16.005337,0.521,76.6,31.6,
20250808,21.787908,13.351229,8.436679,67.490593,32.28,0.711,1.32,0.906006,35.71,0.4,94.05,1.0,3210.01,809.27,-1.37,18.4,16.565902,0.541,79.5,32.5,
20250811,22.036242,13.528166,8.508077,67.961833,32.42,0.72,1.41,0.93122,58.81,0.6,71.96,0.76,3206.77,811.85,-1.47,18.2,15.640176,0.511,80.9,35.5,
20250812,22.189194,13.63921,8.549984,68.083551,32.59,0.729,1.38,0.949027,66.04,0.7,58.42,0.62,3189.91,807.19,-1.98,18.2,16.11163,0.529,81.9,34.7,
20250813,22.203145,13.62381,8.579335,67.833939,32.73,0.722,1.38,0.975169,68.26,0.7,54.38,0.58,3224.37,814.1,-0.92,18.3,16.120398,0.524,82.1,33.9,
20250814,22.211235,13.616811,8.594424,69.397303,32.01,0.721,1.4,1.000777,75.37,0.8,60.84,0.64,3225.66,815.26,-0.89,18.3,15.819147,0.514,82.3,34.4,
20250818,22.2388,13.599863,8.638937,67.601908,32.9,0.734,1.6,0.926627,111.93,1.1,76.08,0.78,3177.28,798.05,-2.37,19.1,13.878184,0.458,82.8,37.5,
20250819,22.085156,13.512563,8.572593,67.492992,32.72,0.735,1.55,0.895564,70.43,0.8,78.41,0.82,3151.56,787.96,-3.16,19.1,14.284043,0.475,80.8,33.5,
20250820,22.28734,13.635068,8.652272,68.508197,32.53,0.747,1.33,0.914436,75.16,0.8,80.23,0.84,3130.09,777.61,-3.82,18.7,16.801678,0.563,83.4,34.8,
20250821,22.150954,13.552476,8.598477,67.463145,32.83,0.74,1.42,0.929586,126.12,1.4,91.8,0.98,3141.74,777.24,-3.46,18.7,15.55583,0.52,80.9,34.4,
20250822,21.939038,13.403698,8.53534,66.622228,32.93,0.727,1.69,0.923158,130.6,1.4,102.85,1.1,3168.73,782.51,-2.63,19.0,12.970541,0.43,79.8,32.2,
20250825,21.940022,13.406947,8.533076,66.124843,33.18,0.717,1.69,0.905656,49.61,0.5,90.38,0.98,3209.86,798.02,-1.37,19.5,12.974085,0.424,79.8,31.8,
20250826,21.850072,13.318556,8.531516,68.274038,32.0,0.72,1.2,0.880694,37.71,0.4,83.84,0.9,3179.36,801.66,-2.31,19.8,18.181808,0.599,79.4,32.2,
20250827,21.887288,13.347855,8.539433,66.861747,32.74,0.72,1.61,0.894507,38.52,0.4,76.51,0.82,3187.16,801.72,-2.07,19.6,13.575311,0.446,79.5,31.0,
20250828,22.071192,13.505217,8.565975,67.359049,32.77,0.724,1.52,0.915445,57.09,0.6,62.71,0.66,3196.32,798.43,-1.79,19.4,14.559999,0.478,80.6,31.8,
20250829,22.15507,13.570237,8.584833,66.299202,33.42,0.729,1.58,0.911498,71.48,0.8,50.88,0.54,3186.01,796.91,-2.1,19.5,14.012205,0.461,81.0,30.5,
20250901,22.222669,13.617025,8.605644,68.477259,32.45,0.742,1.59,0.896411,87.23,1.0,58.41,0.64,3142.93,785.0,-3.43,14.0,14.004893,0.467,82.3,31.0,
20250902,22.260275,13.649154,8.611122,66.185769,33.63,0.736,1.47,0.891147,61.48,0.7,63.16,0.7,3172.35,794.0,-2.52,14.1,15.112357,0.499,83.0,32.9,
20250903,22.185984,13.609001,8.576984,65.459551,33.89,0.73,1.55,0.914724,46.74,0.5,64.8,0.72,3184.42,796.81,-2.15,12.9,14.344404,0.472,81.3,31.9,
20250904,22.151248,13.578947,8.572301,65.940333,33.59,0.725,1.59,0.898114,38.53,0.4,61.09,0.68,3200.83,805.42,-1.65,13.0,13.968144,0.457,80.6,26.9,
20250905,22.220955,13.623224,8.597731,64.979582,34.2,0.725,1.32,0.892778,52.14,0.6,57.22,0.64,3205.12,811.4,-1.52,12.6,16.792412,0.548,82.1,27.4,
20250908,22.253675,13.61956,8.634115,65.800881,33.82,0.723,1.59,0.883479,42.86,0.5,48.35,0.54,3219.59,818.6,-1.07,12.6,14.007808,0.455,82.7,25.0,
20250909,22.342404,13.678072,8.664332,68.3785,32.67,0.717,1.23,0.893993,43.06,0.5,44.67,0.5,3260.05,824.82,0.0,13.3,18.113736,0.581,84.2,24.9,
20250910,22.380974,13.671464,8.70951,70.590693,31.71,0.707,1.05,0.875016,31.2,0.3,41.56,0.46,3314.53,833.0,0.0,14.2,21.367126,0.675,84.4,25.7,
20250911,22.436243,13.678776,8.757467,71.011813,31.6,0.703,0.98,0.883323,63.89,0.7,46.63,0.52,3344.2,834.76,0.0,14.1,22.858841,0.717,84.6,30.9,
20250912,22.407225,13.620011,8.787213,72.887328,30.74,0.692,1.01,0.89019,45.91,0.5,45.38,0.5,3395.54,847.08,0.0,14.8,22.22154,0.686,84.5,25.8,
20250915,22.50129,13.643602,8.857688,74.764367,30.1,0.692,1.08,0.895814,26.61,0.3,42.13,0.46,3407.31,852.69,0.0,13.3,20.874865,0.642,84.9,27.1,
20250916,22.527934,13.648284,8.87965,74.928122,30.07,0.685,1.03,0.897225,34.36,0.4,40.39,0.44,3449.62,851.84,0.0,12.9,21.848244,0.665,85.0,22.8,
20250917,22.779657,13.800184,8.979473,73.025829,31.19,0.7,1.22,0.929567,60.24,0.7,46.2,0.52,3413.4,845.53,-1.05,13.4,18.610611,0.572,85.4,27.5,
20250918,22.88148,13.841904,9.039576,73.606507,31.09,0.693,1.11,0.907199,79.34,0.9,49.29,0.56,3461.3,857.11,0.0,13.8,20.62993,0.625,85.9,29.1,
20250919,23.036952,13.959176,9.077777,72.551874,31.75,0.7,0.89,0.928665,72.41,0.8,54.59,0.62,3445.24,863.11,-0.46,14.1,25.97574,0.79,86.6,34.3,
20250922,23.160995,14.046911,9.114083,73.560788,31.49,0.698,1.06,0.93826,61.03,0.7,61.48,0.7,3468.65,874.36,0.0,13.8,21.837605,0.658,87.8,32.6,
20250923,23.286691,14.134036,9.152655,74.921264,31.08,0.699,1.05,1.050048,65.43,0.7,67.69,0.76,3486.19,872.21,0.0,12.8,22.2572,0.668,89.2,32.8,
20250924,23.364313,14.151139,9.213174,75.197067,31.07,0.705,1.07,0.97993,54.61,0.5,66.56,0.72,3472.14,860.94,-0.4,13.2,21.926371,0.662,89.4,32.9,
20250925,23.519906,14.226035,9.293871,75.995189,30.95,0.711,1.09,1.040406,54.3,0.6,61.56,0.66,3471.11,852.48,-0.43,13.3,21.676241,0.655,91.1,32.7,
20250926,23.53779,14.223322,9.314468,75.617889,31.13,0.729,1.14,0.943481,117.27,1.1,70.53,0.72,3386.05,835.19,-2.87,16.6,20.586004,0.638,91.3,37.1,
20250929,23.463228,14.164543,9.298686,76.808482,30.55,0.717,1.44,0.93997,197.39,2.1,97.8,1.0,3431.21,846.71,-1.58,15.8,16.309594,0.498,90.2,35.2,
20250930,23.49284,14.244693,9.248147,76.447369,30.73,0.72,1.3,1.105883,144.65,1.5,113.64,1.16,3424.6,841.99,-1.77,15.8,18.079184,0.554,90.4,32.7,
20251001,23.345839,14.121818,9.224021,76.530136,30.51,0.709,1.25,0.919729,126.65,1.1,128.05,1.28,3455.83,845.34,-0.87,15.9,18.688725,0.568,89.0,32.8,
20251002,23.341255,14.07899,9.262265,73.135876,31.91,0.692,0.87,0.910238,43.19,0.5,125.83,1.26,3549.21,854.25,0.0,17.8,26.684763,0.791,88.9,39.3,
20251010,23.243706,13.985986,9.257721,76.32246,30.45,0.678,0.82,0.908101,80.56,0.9,118.49,1.22,3610.6,859.49,0.0,18.3,28.250026,0.824,88.3,36.5,
20251013,23.267748,14.003454,9.264294,80.190101,29.02,0.683,1.04,0.913657,39.33,0.4,86.88,0.88,3584.55,860.49,-0.72,18.9,22.432868,0.659,88.5,33.8,
20251014,23.558561,14.243392,9.31517,79.974887,29.46,0.697,0.78,0.957831,56.64,0.6,69.27,0.7,3561.81,847.96,-1.35,19.1,30.065499,0.889,91.4,37.8,
20251015,23.828839,14.483809,9.345029,78.651417,30.3,0.687,1.05,1.032881,99.27,1.0,63.8,0.68,3657.28,864.72,0.0,20.2,22.748962,0.656,93.8,37.7,
20251016,23.775822,14.415042,9.360779,76.537436,31.06,0.671,0.88,1.091347,98.66,1.0,74.89,0.78,3748.37,865.41,0.0,21.4,27.106525,0.765,93.3,41.8,
20251017,23.879969,14.479035,9.400933,78.31451,30.49,0.675,0.89,1.077479,108.64,1.0,80.51,0.8,3748.89,859.54,0.0,21.1,26.824532,0.758,94.2,41.7,
20251020,24.055155,14.604406,9.450749,80.625741,29.84,0.668,1.03,0.941807,55.08,0.5,83.66,0.82,3814.69,875.77,0.0,21.6,23.298176,0.647,94.9,39.4,
20251021,23.926313,14.491256,9.435056,80.32978,29.79,0.663,0.81,0.96451,91.5,1.0,90.63,0.9,3823.84,872.5,0.0,21.5,29.604541,0.82,94.5,43.3,
20251022,24.241954,14.766954,9.475,80.480303,30.12,0.662,1.02,0.909385,53.62,0.6,81.5,0.82,3883.68,879.15,0.0,20.9,23.779411,0.65,95.2,39.4,
20251023,24.419952,14.89056,9.529392,80.168381,30.46,0.674,1.02,0.95355,51.54,0.6,72.08,0.74,3845.56,872.03,-0.98,21.5,24.057593,0.664,95.4,39.3,
20251024,24.651838,15.083364,9.568474,79.482481,31.02,0.665,0.92,0.950135,148.77,1.6,80.1,0.86,3941.59,883.08,0.0,22.2,26.81264,0.723,97.2,42.2,
20251027,24.77666,15.186978,9.589681,81.091075,30.55,0.652,0.83,0.974821,37.25,0.4,76.54,0.84,4042.83,902.7,0.0,23.2,30.026809,0.79,97.7,43.5,
20251028,24.823045,15.206652,9.616393,83.873131,29.6,0.658,0.89,0.922451,39.52,0.4,66.14,0.72,4010.41,903.3,-0.8,23.8,28.006147,0.742,97.8,41.4,
20251029,25.096806,15.460011,9.636795,85.915908,29.21,0.655,0.8,0.979536,38.17,0.4,63.05,0.68,4081.15,901.59,0.0,23.7,31.301302,0.817,98.6,42.4,
20251030,25.272595,15.60515,9.667445,85.71361,29.48,0.659,0.76,1.026127,109.68,1.1,74.68,0.78,4086.89,890.86,0.0,23.7,33.368934,0.87,98.8,44.6,
20251031,25.526891,15.81725,9.70964,85.456932,29.87,0.662,0.79,1.036188,72.46,0.7,59.42,0.6,4107.5,900.42,0.0,20.3,32.377372,0.839,99.5,41.0,
20251103,25.461864,15.781983,9.67988,86.770436,29.34,0.643,0.72,1.101256,133.61,1.3,78.69,0.78,4221.87,914.55,0.0,21.2,35.570397,0.898,99.4,44.4,
20251104,25.511751,15.797236,9.714514,86.832592,29.38,0.657,0.77,0.996037,162.51,1.5,103.29,1.0,4121.74,926.57,-2.37,24.1,32.918467,0.848,99.4,46.0,
20251105,25.822465,16.062683,9.759782,88.270869,29.25,0.685,0.64,0.970501,79.54,0.8,111.56,1.08,4004.42,901.89,-5.15,27.7,40.149507,1.065,100.0,49.2,
20251106,25.878152,16.093351,9.784801,86.955673,29.76,0.684,0.8,1.124772,218.65,2.3,133.35,1.32,4026.45,898.17,-4.63,26.7,32.550177,0.86,100.0,48.5,
20251107,26.216547,16.346519,9.870028,85.722161,30.58,0.706,0.92,1.178765,380.23,3.4,194.91,1.86,3953.76,876.81,-6.35,27.8,28.471113,0.766,100.0,50.6,
20251110,26.119765,16.291077,9.828688,83.10966,31.43,0.684,1.05,1.101541,190.29,1.6,206.24,1.92,4073.24,888.35,-3.52,28.8,24.877996,0.651,99.9,48.3,
20251111,25.991776,16.2259,9.765876,83.030408,31.3,0.676,0.85,1.038302,195.54,1.8,212.85,1.98,4106.39,884.27,-2.74,28.4,30.520505,0.794,99.8,51.3,
